"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
2.22818032321124e-07,0.206115082636967,0.237,0.09,0.002877472069395,"Th0","FGFR1"
2.26658704485848e-07,0.119646023367465,0.153,0.041,0.00292707050973024,"Th0","SEPT11"
2.40838026292693e-07,0.296722200756302,0.687,0.478,0.00311018227154384,"Th0","SYNRG"
2.43462816446779e-07,-0.501624145716392,0.733,0.825,0.0031440788115937,"Th0","RDX"
2.6753665043004e-07,0.312671116897535,0.634,0.4,0.00345496830365354,"Th0","PDE3B"
2.78696038704998e-07,0.19193367361569,0.389,0.192,0.00359908064383635,"Th0","CASP10"
2.84189820748002e-07,0.368619119071607,0.672,0.481,0.0036700273451397,"Th0","NUCB2"
2.99705089191869e-07,0.210497536370488,0.641,0.418,0.0038703915218238,"Th0","DOCK2"
3.06930403480524e-07,-0.443177400692121,0.328,0.529,0.00396369923054749,"Th0","PGM2L1"
3.20813796932177e-07,-0.298791554718693,0.015,0.196,0.00414298937358213,"Th0","DHRS2"
3.22502595637615e-07,0.324059563254409,0.618,0.383,0.00416479852006416,"Th0","ITGA4"
3.30508859009419e-07,0.338601538459449,0.908,0.743,0.00426819140524764,"Th0","EIF3A"
3.32604591382936e-07,0.206288152140617,0.466,0.244,0.00429525569311924,"Th0","CHD7"
3.39343693947183e-07,0.233105893482432,0.656,0.434,0.00438228446363392,"Th0","PTBP3"
3.48787096376339e-07,-0.457049155824296,0.901,0.923,0.00450423656260404,"Th0","AC090498.1"
3.54618339094785e-07,-0.587643263797035,0.275,0.478,0.00457954123107005,"Th0","APOBEC3H"
3.63439753225412e-07,0.116831423054617,0.229,0.083,0.00469346097315297,"Th0","CXorf21"
3.7429145726678e-07,0.339603021504464,0.809,0.651,0.0048335998791432,"Th0","RCSD1"
3.96768320505926e-07,0.233005229626159,0.443,0.235,0.00512386609101352,"Th0","CCDC69"
4.30332925014005e-07,0.388309168109006,0.504,0.31,0.00555731939363086,"Th0","GBP4"
4.32449226007262e-07,0.236668039547292,0.626,0.402,0.00558464930465778,"Th0","RRP1B"
5.03551131946972e-07,0.2229607656593,0.489,0.278,0.0065028593179632,"Th0","DTX3L"
5.65169729610281e-07,-0.645278452564745,0.656,0.759,0.00729860188818717,"Th0","MRPS26"
5.72643747493311e-07,0.239550487637026,0.489,0.282,0.00739512135512862,"Th0","RRBP1"
5.75570320870043e-07,0.229007299964008,1,0.993,0.00743291512371574,"Th0","RPS10"
5.79063369444445e-07,0.307392537512502,0.969,0.948,0.00747802435300556,"Th0","PRRC2C"
5.79817304570493e-07,0.327336518357786,0.878,0.762,0.00748776067122335,"Th0","TRAF3IP3"
5.95081472523637e-07,0.129553298019737,0.107,0.023,0.00768488213617024,"Th0","ETV7"
6.1925342684925e-07,0.318578487997003,0.878,0.644,0.00799703875433122,"Th0","SYTL3"
6.19444633881491e-07,0.184830655419446,0.481,0.266,0.00799950800194557,"Th0","SUCO"
6.22771999674123e-07,-0.540354313828025,0.397,0.578,0.00804247760379162,"Th0","GPR183"
6.5393288055482e-07,-0.652906436416044,0.779,0.89,0.00844488921948494,"Th0","HILPDA"
6.95625114060506e-07,0.282470317592018,0.649,0.453,0.00898330272297738,"Th0","CYTH1"
7.1140743266433e-07,-0.298396967839959,0.565,0.758,0.00918711558542716,"Th0","JUN"
7.63777982795891e-07,-0.337711166250634,0.389,0.616,0.00986342886982614,"Th0","C1orf228"
7.91834549652048e-07,0.241883226701567,0.626,0.38,0.0102257513742066,"Th0","VPS13C"
8.52842062273544e-07,0.251490522322142,0.641,0.428,0.0110136023922006,"Th0","CAB39"
8.55110487106736e-07,0.133122029125875,0.244,0.097,0.0110428968304964,"Th0","STIL"
9.67489905918225e-07,0.259521191115621,0.634,0.427,0.012494164645028,"Th0","PRKCH"
9.79180337281577e-07,0.36716414384585,0.603,0.395,0.0126451348756543,"Th0","HERC5"
9.8956220842289e-07,-0.371459160951702,0.466,0.648,0.0127792063595732,"Th0","EXOC2"
9.95486055215511e-07,0.335151394868676,0.626,0.405,0.0128557069170531,"Th0","DDX60"
1.09823703797602e-06,-0.180887852911286,1,1,0.0141826331084223,"Th0","RPL39"
1.11122974842634e-06,0.451132638637507,0.565,0.341,0.0143504209711778,"Th0","ANXA1"
1.1130922684129e-06,0.238477649696552,0.588,0.369,0.0143744735542842,"Th0","N4BP2"
1.12517772465383e-06,-0.500659162218597,0.962,0.969,0.0145305451361796,"Th0","S100A11"
1.14949324172263e-06,-0.497829451175887,0.74,0.845,0.0148445557236061,"Th0","CXCR4"
1.15268969873682e-06,0.128005745629191,0.267,0.113,0.0148858347694873,"Th0","FCHSD2"
1.18761925348566e-06,0.297865044241316,0.74,0.532,0.0153369150395138,"Th0","DOCK10"
1.26567441530728e-06,0.252078499932843,0.489,0.291,0.0163449193992782,"Th0","STAT2"
1.32973782826828e-06,0.159740867635081,0.176,0.058,0.0171722343142566,"Th0","HIST1H2AH"
1.38209114894036e-06,0.260238738807954,0.382,0.206,0.0178483250974158,"Th0","ITGB7"
1.48276922269781e-06,-0.305366168499766,0.901,0.961,0.0191484817419195,"Th0","SF3B6"
1.53815148737323e-06,-0.24675088866145,0.115,0.31,0.019863688307938,"Th0","DLGAP4"
1.63494562897083e-06,0.299571556627894,0.725,0.528,0.0211136878525293,"Th0","PPM1K"
1.65824063113465e-06,0.304615439952793,0.58,0.381,0.0214145195104729,"Th0","MYB"
1.66661752042683e-06,0.259017533852179,0.573,0.394,0.0215226986587921,"Th0","ANKIB1"
1.72061836612594e-06,-0.388144528431957,0.496,0.634,0.0222200655801504,"Th0","RPP30"
1.76800748332292e-06,0.264291501812867,0.618,0.42,0.0228320486396321,"Th0","TXNRD1"
1.80369100853072e-06,0.184366740115367,0.382,0.194,0.0232928656841657,"Th0","CSTF2T"
1.80924974016032e-06,0.124735013840645,0.191,0.067,0.0233646511444304,"Th0","C19orf38"
1.80959346374576e-06,0.204431547808367,0.565,0.341,0.0233690899908127,"Th0","SELPLG"
1.81316965045939e-06,0.502115934675162,0.328,0.167,0.0234152728660325,"Th0","OSM"
2.00634446181329e-06,0.191516012317805,0.519,0.31,0.0259099323798569,"Th0","SEC14L1"
2.16199337536835e-06,0.262967489620468,0.427,0.242,0.0279199824495068,"Th0","CBLB"
2.29813026613986e-06,0.248121915002138,0.641,0.466,0.0296780542569301,"Th0","HTATSF1"
2.54288704370528e-06,0.292214141999313,0.863,0.639,0.03283884328241,"Th0","RAB11FIP1"
2.59867819566263e-06,0.518998394306481,0.855,0.741,0.0335593302187873,"Th0","HCST"
2.6116661004507e-06,0.476149457670183,0.603,0.413,0.0337270560212203,"Th0","RP11-1399P15.1"
2.6737546239942e-06,0.343995187002828,0.809,0.685,0.0345288672142611,"Th0","USP15"
2.68769043043294e-06,0.179831235488149,0.649,0.412,0.034708834218611,"Th0","ICE2"
2.74309799433656e-06,0.337078266748925,0.969,0.945,0.0354243674988623,"Th0","NDUFB8"
2.74988067084605e-06,0.334139871378457,0.962,0.947,0.0355119589833059,"Th0","GYPC"
2.78846451112957e-06,0.180888798363884,0.366,0.191,0.0360102306967273,"Th0","TRAK2"
3.08332121649056e-06,-0.347640513031053,0.435,0.61,0.0398180101897591,"Th0","VOPP1"
3.08744696211758e-06,0.323349750360486,0.687,0.493,0.0398712900687864,"Th0","CNTRL"
3.10579711930884e-06,-0.335888055060312,0.992,0.992,0.0401082639987544,"Th0","HSP90AB1"
3.3489050004248e-06,-0.264630524500037,0.229,0.433,0.0432477591754859,"Th0","SBF2-AS1"
3.43962989140627e-06,0.231092566201967,0.557,0.352,0.0444193804176206,"Th0","STAT4"
3.46141741673789e-06,0.323389097407549,0.557,0.364,0.0447007445197531,"Th0","TNFRSF1B"
3.56442719529246e-06,0.261560589719868,0.45,0.269,0.0460310128000068,"Th0","ORAI2"
3.63205174158595e-06,0.230041667419277,0.626,0.436,0.0469043161908409,"Th0","SETD2"
3.79818049820951e-06,0.319276912396762,0.794,0.635,0.0490497029538776,"Th0","MYCBP2"
3.84091464709388e-06,0.274949435285731,0.649,0.437,0.0496015717525704,"Th0","LNPEP"
4.06547135908596e-06,0.215062793487265,0.939,0.754,0.0525014971312361,"Th0","MBNL1"
4.09769488307271e-06,-0.445588984358822,0.794,0.879,0.0529176317200009,"Th0","TXNDC17"
4.09981964276966e-06,-0.246942359550734,1,1,0.0529450708667274,"Th0","EEF1A1"
4.1172138862408e-06,0.263844501469995,0.565,0.367,0.0531697001269137,"Th0","APOL6"
4.17698026260491e-06,0.280529678649181,0.985,0.982,0.0539415231112798,"Th0","SERBP1"
4.1906056751286e-06,0.222396842371877,0.489,0.308,0.0541174816886107,"Th0","NFATC3"
4.34975822751762e-06,0.118245010647593,0.145,0.044,0.0561727777501626,"Th0","PMCH"
4.5153118240716e-06,0.291561658526279,0.84,0.677,0.0583107368960606,"Th0","BPTF"
4.56759806825686e-06,0.262180453545941,0.832,0.718,0.058985961453469,"Th0","CDC37"
4.59462422345207e-06,0.267658533829329,0.809,0.621,0.05933497722166,"Th0","MIS18BP1"
4.74061963103084e-06,-0.703856141826651,0.931,0.948,0.0612203619151322,"Th0","MT2A"
4.7456225421492e-06,-0.654156639863833,0.695,0.757,0.0612849695093147,"Th0","IVNS1ABP"
4.7704907280687e-06,0.154393670591448,0.374,0.194,0.0616061172622792,"Th0","KIAA1524"
4.78904734921582e-06,0.103658061286372,0.176,0.061,0.0618457574677731,"Th0","DPYD"
5.23629090028635e-06,-0.207499889247212,0.214,0.414,0.067621460686298,"Th0","MBIP"
5.24722257714912e-06,0.120950043632274,0.122,0.035,0.0677626323613038,"Th0","SYTL2"
5.27719680731813e-06,0.25624948164808,0.939,0.904,0.0681497195697063,"Th0","CAST"
5.28361413012854e-06,-0.355223945174284,1,1,0.0682325928764799,"Th0","EIF1"
5.32330514439506e-06,0.106125457611123,0.198,0.076,0.0687451626347178,"Th0","PEAK1"
5.34876776955673e-06,0.3898961474895,0.992,0.978,0.0690739869760556,"Th0","MT-CYB"
5.4048419563333e-06,-0.240420752587901,0.244,0.449,0.0697981290240883,"Th0","FHL3"
5.49592126174621e-06,0.165187578778552,0.389,0.208,0.0709743271741906,"Th0","KIDINS220"
5.57600343282634e-06,0.570289218811944,0.58,0.371,0.0720085083315193,"Th0","IFIT3"
5.92155986466816e-06,0.295291905750583,0.893,0.789,0.0764710240923246,"Th0","PPP1CA"
6.00756590655059e-06,0.344928295044916,0.748,0.601,0.0775817061171944,"Th0","RUNX3"
6.89654631827267e-06,0.158041042818291,0.397,0.213,0.0890619991541733,"Th0","NFIL3"
7.40566899382368e-06,0.200207851708313,0.183,0.072,0.095636809386239,"Th0","LMO4"
7.41826157456635e-06,-0.179809886997106,1,1,0.0957994299739498,"Th0","BTF3"
7.85281862850216e-06,-0.295262403957275,0.237,0.427,0.101411299768477,"Th0","AC147651.4"
8.02649579674598e-06,0.243644054890366,0.588,0.4,0.103654166719178,"Th0","SPTBN1"
8.02949909665013e-06,0.257073010597339,0.779,0.614,0.10369295133414,"Th0","PTPN2"
8.07467732143406e-06,0.345531358915292,0.641,0.494,0.104276382928999,"Th0","IRF1"
8.28073054186119e-06,0.26630141190866,0.992,0.993,0.106937354217595,"Th0","ARPC2"
8.34879006910907e-06,-0.389574021462858,0.573,0.679,0.107816274952474,"Th0","HCFC1R1"
8.37894551163815e-06,-0.168474046419001,0,0.135,0.108205702337295,"Th0","BARX2"
8.58956252505863e-06,0.268987054467697,0.618,0.426,0.110925610448607,"Th0","SPN"
8.67887268512835e-06,0.212614217219084,0.366,0.2,0.112078961855748,"Th0","P2RX5"
8.78080860016053e-06,0.254539978130412,0.824,0.665,0.113395362262473,"Th0","PTPN7"
9.08329364637726e-06,0.162056203734677,0.16,0.056,0.117301654149316,"Th0","MEOX1"
9.21095792370928e-06,0.138958975522133,0.168,0.06,0.118950310626782,"Th0","RASGRP2"
9.33655352571397e-06,0.33625063094364,0.939,0.922,0.12057225223107,"Th0","CALM3"
9.3662594168485e-06,-0.275521719783563,0.824,0.894,0.120955874109181,"Th0","METAP2"
9.91127131715151e-06,0.14859394071163,0.351,0.183,0.127994157789695,"Th0","ZBED1"
1.00486840220085e-05,0.121901028063368,0.29,0.133,0.129768705460218,"Th0","AIM1"
1.05596081498431e-05,-0.243670374190777,1,1,0.136366779647073,"Th0","NPM1"
1.11601962920598e-05,0.160294817216956,0.435,0.252,0.14412277491566,"Th0","RGS14"
1.14087485745217e-05,-0.324592463997888,0.435,0.59,0.147332579091373,"Th0","CRIP1"
1.15944122454257e-05,0.419430091757902,0.901,0.817,0.149730239737427,"Th0","GIMAP4"
1.21764736830437e-05,-0.349721981034879,0.847,0.901,0.157246981142827,"Th0","CIB1"
1.22845063581677e-05,0.153421741589482,0.366,0.199,0.158642115109378,"Th0","ZC3H4"
1.24747192028135e-05,0.157694825481206,0.252,0.113,0.161098523785133,"Th0","TNFSF8"
1.27245333069232e-05,-0.320061342896332,0.588,0.759,0.164324623125606,"Th0","AC133644.2"
1.2768374536994e-05,-0.339950347879494,0.702,0.843,0.164890788770741,"Th0","NDFIP2"
1.32390193773973e-05,0.144275143786921,0.374,0.193,0.170968696239709,"Th0","ITPR1"
1.45657577556731e-05,0.199944186450842,0.496,0.308,0.188102195656763,"Th0","CD40LG"
1.46793560001852e-05,0.149456395764746,0.374,0.2,0.189569203386391,"Th0","IL18R1"
1.47451463498904e-05,0.209836832108293,0.611,0.404,0.190418819962484,"Th0","ITGAL"
1.47462278521648e-05,0.207096974732085,0.443,0.26,0.190432786482856,"Th0","RASA2"
1.48310907508108e-05,0.155469080907054,0.656,0.436,0.191528705955971,"Th0","IPO7"
1.52035847592977e-05,-0.153470004629011,1,1,0.196339093581571,"Th0","RPLP1"
1.54350284260159e-05,0.148187172364695,0.305,0.154,0.199327957093569,"Th0","POLQ"
1.55497591415036e-05,-0.304639823354653,0.618,0.773,0.200809589553377,"Th0","DDB2"
1.5569995864521e-05,0.219186510219565,0.863,0.724,0.201070926594425,"Th0","SMARCA5"
1.55718311341436e-05,0.469930469945834,0.84,0.661,0.201094627266331,"Th0","CLEC2B"
1.57890471954737e-05,0.193295021627499,0.626,0.435,0.203899755482348,"Th0","CASP8"
1.59412734633825e-05,0.293484399062771,0.924,0.872,0.205865605506121,"Th0","HNRNPA3"
1.62671512390783e-05,0.158201316104717,0.511,0.323,0.210073991101458,"Th0","PUM2"
1.62933350527167e-05,-0.329289078054372,0.679,0.795,0.210412128870783,"Th0","SNHG15"
1.63917841308033e-05,0.142006893031037,0.282,0.136,0.211683500265193,"Th0","BCL2L14"
1.68343581094878e-05,0.268449693861712,0.992,0.97,0.217398900625925,"Th0","NCL"
1.68862036700313e-05,0.317957801276191,0.687,0.536,0.218068434194784,"Th0","UBE2F"
1.70132352827294e-05,-0.313869520983834,0.405,0.578,0.219708920441168,"Th0","PIK3IP1"
1.71529422368997e-05,0.207251384134143,0.641,0.448,0.221513096047323,"Th0","IRF2"
1.74274642571892e-05,0.165445339231504,0.58,0.366,0.225058273417341,"Th0","ZNF33A"
1.7446777801581e-05,0.108416456267457,0.183,0.07,0.225307688529616,"Th0","FBLN5"
1.75436848939577e-05,0.274993336681921,0.733,0.58,0.22655914672057,"Th0","OAS2"
1.77095745358229e-05,-0.147843610396734,1,1,0.228701445555617,"Th0","RPS14"
1.78397160163539e-05,0.202031660633344,0.519,0.326,0.230382092635194,"Th0","CEP85L"
1.7958041880351e-05,-0.268477277757948,0.725,0.801,0.231910152842852,"Th0","TMEM14C"
1.80160870694037e-05,-0.285167441039097,0.71,0.853,0.232659748414279,"Th0","PFDN4"
1.89514689105694e-05,-0.335696745094626,0.084,0.249,0.244739269511093,"Th0","ATP1B1"
1.90642785234549e-05,-0.485268068254837,0.649,0.73,0.246196092851897,"Th0","MGST3"
1.96728774529074e-05,0.293794870990317,0.496,0.334,0.254055539426847,"Th0","KIF3A"
1.99926624222909e-05,0.275460977142659,0.855,0.741,0.258185242521465,"Th0","MSN"
2.00360659502281e-05,0.283151124575655,0.908,0.843,0.258745755681246,"Th0","BST2"
2.02879681392414e-05,0.308566190977645,0.29,0.151,0.261998820550164,"Th0","MZB1"
2.0583870559016e-05,0.16155035921952,0.427,0.244,0.265820104399132,"Th0","ANKRD36B"
2.11892741032547e-05,0.51428199269309,0.466,0.287,0.273638285769431,"Th0","RSAD2"
2.14111603900947e-05,0.210508134814443,0.427,0.262,0.276503725277682,"Th0","LYRM1"
2.14420724523687e-05,0.340459930936595,0.718,0.649,0.27690292364989,"Th0","H2AFY"
2.18360044527862e-05,-0.308063958396207,1,0.998,0.281990161503281,"Th0","PGAM1"
2.20373072381242e-05,0.182415778501683,0.58,0.36,0.284589785673136,"Th0","TOP2B"
2.4981543569096e-05,0.299100184693658,0.763,0.62,0.322611653651306,"Th0","CTSS"
2.50917183375311e-05,0.259249324843471,0.634,0.434,0.324034450610877,"Th0","HSH2D"
2.55715740340475e-05,0.201573736381082,0.672,0.486,0.33023130707569,"Th0","IQGAP2"
2.58433528699836e-05,0.156104660399935,0.45,0.266,0.333741058962968,"Th0","DIDO1"
2.62992514222109e-05,-0.206887424274443,0.206,0.387,0.339628532866432,"Th0","TCEAL4"
2.63090440857638e-05,0.342279545120527,0.931,0.819,0.339754995323553,"Th0","IFI6"
2.63355102945706e-05,0.213538890421426,0.931,0.922,0.340096779944085,"Th0","CBX3"
2.68784289329425e-05,0.264021539917196,0.855,0.655,0.347108031240019,"Th0","OAS1"
2.69753471599271e-05,0.10534016918482,0.244,0.11,0.348359633223298,"Th0","SLAMF7"
2.80206263388821e-05,0.100536850253797,0.26,0.122,0.361858368540324,"Th0","PIKFYVE"
2.87418031955178e-05,0.230840632843117,0.954,0.842,0.371171646466917,"Th0","DDX17"
2.90125256972262e-05,0.360270535223162,0.702,0.532,0.374667756853979,"Th0","PARP9"
2.90448196592787e-05,0.154083964929707,0.313,0.162,0.375084801079926,"Th0","C21orf91"
2.92666657291265e-05,0.220741989442141,0.809,0.69,0.37794972122594,"Th0","FAM49B"
2.93160878938162e-05,0.13396901299275,1,1,0.378587959060742,"Th0","RPL28"
2.95576081586824e-05,-0.214097848146786,0.061,0.208,0.381706951761225,"Th0","FNBP1L"
3.04662535149432e-05,-0.259728604357299,0.908,0.93,0.393441197891976,"Th0","ESD"
3.04759255950995e-05,0.173397677171643,0.389,0.23,0.393566103135116,"Th0","AC006129.2"
