"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
0.000983358592454036,-0.108641424385742,0.29,0.405,1,"Th0","SLC39A3"
0.000983591601308803,0.130044471496316,0.396,0.298,1,"Th0","KDM3A"
0.000992414889444765,-0.160170524468505,0.631,0.729,1,"Th0","TFG"
0.00101178883257926,-0.151806829401068,0.42,0.529,1,"Th0","PGRMC1"
0.00101359550107463,-0.137608403300503,0.42,0.548,1,"Th0","STAT2"
0.0010272841420238,-0.113603554784814,0.18,0.286,1,"Th0","HEXDC"
0.00103262615901274,-0.141276023122965,0.384,0.499,1,"Th0","ORAI2"
0.00103470291519572,-0.143305721872376,0.831,0.874,1,"Th0","ZCRB1"
0.00104773513463168,-0.131965118784381,0.329,0.434,1,"Th0","RAB35"
0.00106010015896412,-0.143566107198245,0.525,0.638,1,"Th0","UBE2Z"
0.00106015656561788,0.236431661660615,0.478,0.361,1,"Th0","CD27"
0.00106500055976501,-0.194012352980815,0.784,0.84,1,"Th0","CD44"
0.0010712237905203,-0.170822426819785,0.494,0.588,1,"Th0","ORMDL2"
0.00107165599662028,-0.151934920605989,0.675,0.757,1,"Th0","USP14"
0.00107314846821074,-0.148283458861009,0.737,0.842,1,"Th0","ADRM1"
0.0010754630156239,-0.17162625543212,0.808,0.871,1,"Th0","CCT7"
0.00108392345306441,-0.183424427547376,0.91,0.933,1,"Th0","PSMA3"
0.00108621150985227,-0.190865337326138,0.871,0.889,1,"Th0","CLNS1A"
0.00109543996025778,-0.166456037271707,0.871,0.913,1,"Th0","KPNB1"
0.00109787865328899,-0.166378355677996,0.463,0.561,1,"Th0","HECTD1"
0.00109797293315234,-0.165472367637226,0.729,0.779,1,"Th0","POLR2I"
0.00110393280849732,-0.148353167450606,0.478,0.584,1,"Th0","ISCA2"
0.00113933043568681,-0.105845506031885,0.6,0.701,1,"Th0","ASNA1"
0.00114662165192838,-0.169982027465862,0.737,0.812,1,"Th0","PSMD11"
0.00114933786483147,-0.355711467877232,0.231,0.328,1,"Th0","DNAJC12"
0.00115096411198499,-0.143977743181233,0.439,0.538,1,"Th0","SCCPDH"
0.0011515578026722,-0.177255480405869,0.973,0.969,1,"Th0","SRSF3"
0.00115215750707804,-0.204179095172668,0.761,0.815,1,"Th0","TLN1"
0.0011539025420997,-0.116605882895098,0.188,0.289,1,"Th0","TRERF1"
0.00115911048228969,-0.107389907187275,0.478,0.591,1,"Th0","IRF9"
0.00116776469514209,-0.188127009162943,0.753,0.801,1,"Th0","MKRN1"
0.00117432084026912,-0.211556521159802,0.992,0.993,1,"Th0","HSP90AB1"
0.00117934164828567,-0.165374110574175,0.725,0.809,1,"Th0","PDCD6"
0.00120968708581996,-0.152786235835588,0.498,0.585,1,"Th0","POLR2A"
0.00121178913076354,-0.110231208105538,0.106,0.185,1,"Th0","ADAT1"
0.00121389558606532,-0.150704983292329,0.388,0.486,1,"Th0","IFT20"
0.00121463530809442,-0.121155817767801,0.275,0.376,1,"Th0","MAPKAPK5"
0.00121676961005364,-0.137391427205174,0.443,0.542,1,"Th0","USP10"
0.00122141561681013,-0.177692223833192,0.702,0.77,1,"Th0","RECQL"
0.00123373796981909,-0.186313009226869,0.659,0.748,1,"Th0","DCTPP1"
0.00124395125946973,-0.158858860756395,0.522,0.646,1,"Th0","RUVBL1"
0.00124545535987074,-0.144235248232468,0.89,0.909,1,"Th0","PSMD4"
0.00126718999903223,-0.132365633883732,0.502,0.607,1,"Th0","PPP6R1"
0.00127780087401227,-0.150982690715019,0.451,0.573,1,"Th0","RNF149"
0.00128070517105293,0.149733976438341,0.812,0.768,1,"Th0","SS18L2"
0.00128155832782728,-0.1302021024547,0.333,0.442,1,"Th0","TMEM128"
0.0013140102924962,-0.128328989356811,0.365,0.468,1,"Th0","WDR46"
0.0013164823127421,-0.149524025750653,0.867,0.937,1,"Th0","SRSF2"
0.00131919615916808,0.155953501979054,0.812,0.754,1,"Th0","METTL9"
0.00132229361089913,-0.113651433510946,0.267,0.377,1,"Th0","RPE"
0.00133470921882813,-0.156079811860955,0.447,0.557,1,"Th0","ZNFX1"
0.00135500989061309,-0.145064347755745,0.447,0.561,1,"Th0","COMTD1"
0.00137046748729547,-0.121245390512479,0.537,0.651,1,"Th0","TFPT"
0.00137921520788138,-0.150903454691669,0.667,0.737,1,"Th0","TRAPPC3"
0.00138081246468373,-0.155216424886973,0.604,0.679,1,"Th0","MAGOHB"
0.00138463098727455,-0.133550638978562,0.506,0.615,1,"Th0","GAR1"
0.00138887396635257,-0.162857741846443,0.878,0.906,1,"Th0","KTN1"
0.00138991552753781,-0.136107829183352,0.369,0.471,1,"Th0","RABIF"
0.00141203783845993,-0.118148505266148,0.384,0.495,1,"Th0","UBE2Q1"
0.00141222431558951,0.309083874716292,0.478,0.388,1,"Th0","OSM"
0.00143597902490935,-0.117834753717401,0.969,0.968,1,"Th0","SAP18"
0.00143624363156902,-0.144932238396977,0.565,0.668,1,"Th0","PTBP1"
0.00143672042544016,-0.134876616858864,0.553,0.678,1,"Th0","NARS"
0.00144525128785122,-0.129457162057324,0.961,0.965,1,"Th0","ATPIF1"
0.00144625446868273,0.109320583240195,0.282,0.189,1,"Th0","THEMIS"
0.00144781629151827,-0.114381188037923,0.227,0.333,1,"Th0","ATG10"
0.00145042215471426,-0.146378014913013,0.616,0.709,1,"Th0","AK6"
0.0014583031443218,0.130241926679354,0.678,0.611,1,"Th0","EBPL"
0.00145931836914482,-0.179379435467758,0.737,0.811,1,"Th0","HM13"
0.00146993142648959,-0.14494151619486,0.882,0.938,1,"Th0","SON"
0.00147460582705525,-0.204740824890788,0.443,0.53,1,"Th0","CLSPN"
0.00147750975352107,-0.169171566523785,0.6,0.686,1,"Th0","CMTM7"
0.00148245066007074,-0.129488457996134,0.431,0.529,1,"Th0","YWHAG"
0.00148348567009518,0.167982062756994,0.98,0.965,1,"Th0","GSTK1"
0.00149289714175344,0.104067874399813,0.463,0.35,1,"Th0","TOPORS-AS1"
0.00149301783776431,-0.131338459942811,0.553,0.639,1,"Th0","ECHDC1"
0.00149672421615333,-0.287607380123857,0.243,0.337,1,"Th0","HLA-DQA1"
0.00150110360904398,-0.134790693635297,0.718,0.776,1,"Th0","PFKP"
0.00151745886088476,-0.119502440486999,0.38,0.486,1,"Th0","MED11"
0.00151759979329072,-0.115921001000267,0.243,0.34,1,"Th0","KIF1BP"
0.00152439617959846,-0.189684020767933,0.894,0.914,1,"Th0","HNRNPD"
0.00153555924476419,-0.129192643196571,0.275,0.376,1,"Th0","CHAC2"
0.00154143719191337,-0.104790309195929,0.29,0.405,1,"Th0","OGFOD1"
0.0015587217498136,-0.112729982209643,0.133,0.227,1,"Th0","TCF7"
0.00156547448601658,0.183261603522386,0.725,0.664,1,"Th0","SHMT2"
0.00157044268024858,-0.145499141013232,0.569,0.658,1,"Th0","GNL2"
0.00157181037931021,-0.110172214767764,0.278,0.383,1,"Th0","CCS"
0.00157803888411383,-0.155998950157557,0.863,0.875,1,"Th0","NOL7"
0.00158249344019712,-0.144294463796361,0.502,0.585,1,"Th0","PPT1"
0.00160399236439389,-0.137059764652829,0.486,0.591,1,"Th0","DCTN6"
0.00160741269178214,-0.11555301055182,0.388,0.511,1,"Th0","TOR1AIP2"
0.00162159134606214,-0.111290851212339,0.349,0.456,1,"Th0","MBOAT7"
0.00163445609644642,-0.198538408831661,0.698,0.756,1,"Th0","HUWE1"
0.00165436442708856,-0.136435458985628,0.737,0.805,1,"Th0","SSNA1"
0.00166382863481626,-0.14993369492109,0.576,0.685,1,"Th0","DAZAP1"
0.00166736196766042,-0.133663223255823,0.675,0.764,1,"Th0","TTC1"
0.00167220675662054,-0.105316667974047,0.204,0.305,1,"Th0","PEA15"
0.00169665613589398,-0.145816763422876,0.612,0.719,1,"Th0","ATP6AP2"
0.00172608370772413,-0.129221010604874,0.953,0.966,1,"Th0","UBE2L3"
0.00173620880744092,-0.116406762399817,0.545,0.643,1,"Th0","DYNC1H1"
0.00174954213290877,-0.10734121811402,0.29,0.389,1,"Th0","THUMPD2"
0.00176025141664607,-0.112083911439284,0.129,0.217,1,"Th0","LAMP3"
0.00180648792701688,-0.154322050407974,0.976,0.985,1,"Th0","CYBA"
0.00180924239959357,-0.188785488912099,0.949,0.972,1,"Th0","SRGN"
0.00182799478563963,-0.121136936523994,0.275,0.38,1,"Th0","TP53I13"
0.00185364457792782,0.154718283510769,0.141,0.078,1,"Th0","GJB6"
0.00186880154141026,-0.138752752374605,0.373,0.468,1,"Th0","NFKB1"
0.00187492387835366,-0.107119577124179,0.365,0.471,1,"Th0","CHMP1B"
0.00187790675394529,-0.196822028151091,0.608,0.683,1,"Th0","CEBPB"
0.00188135995741141,-0.123663252376456,0.333,0.431,1,"Th0","NOL11"
0.00192397211339826,-0.100528402204668,0.404,0.517,1,"Th0","TACO1"
0.00192507072770642,0.141801276978868,0.506,0.424,1,"Th0","ITGAL"
0.0019314066604489,0.144847288548825,0.471,0.354,1,"Th0","CTLA4"
0.00196664453355363,-0.121468232758479,0.216,0.313,1,"Th0","NAB1"
0.0019686091218047,-0.159492288095339,0.553,0.686,1,"Th0","RHOC"
0.00197270307038958,-0.155287505855399,0.949,0.961,1,"Th0","CAPZB"
0.00199049611415416,-0.119654729758903,0.298,0.397,1,"Th0","GSTZ1"
0.00199715628582939,-0.118686652657696,0.365,0.454,1,"Th0","PES1"
0.00200884484086261,0.105898323122132,1,0.997,1,"Th0","HNRNPA1"
0.00202350238984566,-0.143011158592963,0.435,0.54,1,"Th0","PML"
0.00202758373798556,-0.103721612107778,0.255,0.365,1,"Th0","TSPAN17"
0.00203003232527697,-0.112030466920249,0.31,0.409,1,"Th0","MBIP"
0.0021017254904471,-0.159202789433055,0.82,0.856,1,"Th0","CWC15"
0.00210326162087101,-0.166094898590741,0.561,0.654,1,"Th0","SP140L"
0.00211409168348124,-0.204037118227915,0.494,0.579,1,"Th0","RP11-138A9.1"
0.0021314756256692,-0.100003655220758,0.263,0.357,1,"Th0","PFKFB3"
0.00213193463387806,-0.118464898810286,0.678,0.766,1,"Th0","M6PR"
0.00214110981642243,-0.147902472937568,0.561,0.664,1,"Th0","STAMBP"
0.00214230012412442,-0.177712589362953,0.588,0.683,1,"Th0","CDC42SE1"
0.00214418269456638,-0.118074979754531,0.439,0.532,1,"Th0","CERS2"
0.00215248589475563,0.106614826299792,0.208,0.134,1,"Th0","CRYBG3"
0.00215530757857782,-0.108162767147389,0.486,0.621,1,"Th0","CHORDC1"
0.00218360497212502,0.123681357210834,0.996,0.995,1,"Th0","OST4"
0.00220126285068889,-0.119218207537042,0.239,0.332,1,"Th0","RRN3"
0.00221047093644032,-0.133728576785045,0.62,0.711,1,"Th0","PSAP"
0.00225216352182931,-0.147010481781098,0.584,0.666,1,"Th0","PIGX"
0.00226791740027307,0.101882163257059,0.949,0.868,1,"Th0","LSP1"
0.00227458049930214,-0.109360367944819,0.459,0.573,1,"Th0","MAP2K2"
0.00227482918699767,-0.110359094397397,0.298,0.405,1,"Th0","MLLT10"
0.00227722464299552,-0.153628925294802,0.945,0.964,1,"Th0","PRRC2C"
0.00228385511069385,-0.160643795398646,0.831,0.887,1,"Th0","TCP1"
0.00229066359663726,-0.11040326807837,0.337,0.434,1,"Th0","TIMM23"
0.00229753954651719,-0.163040837687974,0.643,0.738,1,"Th0","MRPS11"
0.00231269749789131,-0.11024482126532,0.592,0.701,1,"Th0","PYCR2"
0.00233351093086988,-0.142851876792696,0.471,0.558,1,"Th0","NIPA2"
0.0023376823077868,-0.126565675289659,0.639,0.742,1,"Th0","RNF34"
0.0023652698813887,-0.13074649994696,0.455,0.558,1,"Th0","CASP8AP2"
0.00236878664385592,-0.153087704751888,0.78,0.819,1,"Th0","RER1"
0.00237081379208297,-0.204982216589027,0.8,0.846,1,"Th0","SLIRP"
0.00238183905342615,0.150537264798565,0.447,0.36,1,"Th0","SLC27A5"
0.0023877181014879,-0.115213482486786,0.38,0.479,1,"Th0","TAF10"
0.00240012108036358,-0.158695189525037,0.584,0.67,1,"Th0","VRK1"
0.00240660339107238,-0.157203680370835,0.824,0.925,1,"Th0","ARPC4"
0.00241775673812828,-0.153598791088686,0.722,0.817,1,"Th0","MCL1"
0.00242941595764457,-0.10912401280073,0.502,0.616,1,"Th0","RASAL3"
0.0024483741017557,-0.122204304575837,0.667,0.737,1,"Th0","TIPRL"
0.00244876377332761,-0.131631839720568,0.957,0.962,1,"Th0","CAP1"
0.00245858839916108,-0.154587420324358,0.784,0.835,1,"Th0","TWF2"
0.00246367464998952,-0.114791131254016,0.592,0.698,1,"Th0","TSG101"
0.0024642327558051,0.144169609073512,0.361,0.278,1,"Th0","TCAF2"
0.00248144599954767,-0.13677367960287,0.612,0.711,1,"Th0","MRPL36"
0.00249024948880481,-0.162388860246236,0.902,0.932,1,"Th0","CD53"
0.0025152409231254,-0.117213440012951,0.333,0.442,1,"Th0","MAT2A"
0.00252266879691991,-0.106698837117963,0.294,0.397,1,"Th0","C8orf76"
0.00252450444855459,0.111052333787567,0.447,0.352,1,"Th0","EGLN1"
0.00253256503092208,-0.180949311851662,0.557,0.659,1,"Th0","DDX6"
0.00255101248840813,-0.153852378247864,0.576,0.667,1,"Th0","SPPL2A"
0.00257215221414934,-0.118586262165645,0.612,0.73,1,"Th0","CCDC59"
0.00258751600276243,-0.148132249620398,0.894,0.925,1,"Th0","SMC3"
0.00259920323831108,-0.125362726623552,0.651,0.746,1,"Th0","C14orf119"
0.0026111942115647,-0.136363257450717,0.176,0.264,1,"Th0","CCDC71L"
0.00262996470800769,-0.149737155915176,0.639,0.721,1,"Th0","RTCB"
0.00265462037967332,-0.273562631662465,0.239,0.334,1,"Th0","PRKCDBP"
0.00265471473619877,-0.140850427611054,0.627,0.685,1,"Th0","NELFE"
0.00267361496672013,-0.201909124112546,0.408,0.494,1,"Th0","ABLIM1"
0.00268969277224886,-0.10523414603642,0.298,0.397,1,"Th0","TIMM22"
0.00269192725832785,-0.116358861064182,0.408,0.515,1,"Th0","HEXA"
0.00269565694948078,-0.155381021797147,0.102,0.176,1,"Th0","TMIGD2"
0.00269634854592153,-0.100215241819269,0.322,0.428,1,"Th0","CTSZ"
0.00270155804765158,-0.119774247278111,0.302,0.397,1,"Th0","AC016831.7"
0.00270370416167372,-0.116682823139559,0.561,0.666,1,"Th0","ITPA"
0.00270588824731038,-0.121694979566633,0.549,0.648,1,"Th0","EGLN2"
0.00272950455415403,-0.121105804002015,0.447,0.542,1,"Th0","TAF12"
0.00273120130994435,-0.12567645681616,0.522,0.626,1,"Th0","HDGF"
0.00273620802742244,-0.155133151785363,0.678,0.753,1,"Th0","SDHB"
0.00276405336398798,-0.163066036777668,0.612,0.705,1,"Th0","ARHGEF1"
0.00277756389349544,-0.14462721441105,0.918,0.934,1,"Th0","RPA3"
0.00278463824145705,-0.197863661366757,0.663,0.711,1,"Th0","TANK"
0.00279276868887202,-0.124801663784101,0.404,0.501,1,"Th0","SS18"
0.00280898320505434,-0.165433390942017,0.784,0.811,1,"Th0","TADA3"
0.00281278058261241,-0.126783448188687,0.906,0.936,1,"Th0","SRRM1"
0.00282798543648845,-0.122129599543582,0.584,0.683,1,"Th0","EAPP"
0.00285116571127017,-0.10030763162724,0.424,0.536,1,"Th0","RNF8"
0.00285475383427916,-0.154486885451472,0.565,0.65,1,"Th0","CELF1"
0.00286668845236192,-0.160900835155103,0.675,0.783,1,"Th0","NDUFA9"
0.00287069094006642,-0.115869833454048,0.435,0.538,1,"Th0","C21orf59"
0.00287567857764962,-0.155419232068485,0.518,0.6,1,"Th0","EML2"
0.00288033704139593,-0.115056863652963,0.506,0.597,1,"Th0","SEC13"
0.00288542826222366,-0.152087681967211,0.925,0.961,1,"Th0","PSMA4"
0.00288634583139302,-0.138632691972303,0.49,0.587,1,"Th0","SDHAF2"
0.0028955325119423,-0.106897038781725,0.412,0.515,1,"Th0","MT1X"
0.00290564086063288,-0.18340646694012,0.792,0.844,1,"Th0","IQGAP1"
0.00291038978297261,-0.325680496681573,0.8,0.84,1,"Th0","GIMAP7"
0.00291502818757165,-0.14940151863202,0.463,0.556,1,"Th0","MSRB2"
0.00291731207986044,0.204555688861725,0.843,0.758,1,"Th0","KIAA0101"
0.00292416308835464,-0.119994823416773,0.62,0.706,1,"Th0","PWP1"
0.00292530460869974,-0.143561018141262,0.565,0.65,1,"Th0","MCUR1"
0.00293033607623202,-0.117902116909397,0.4,0.501,1,"Th0","GTPBP6"
0.00293170932792046,0.14540720666876,0.804,0.766,1,"Th0","WDR54"
0.00293476714465712,-0.108086291185777,0.267,0.36,1,"Th0","TRIP6"
0.00296269956082838,-0.100558390799244,0.137,0.219,1,"Th0","STMN3"
0.00297474935134043,-0.131888448195175,0.4,0.501,1,"Th0","C15orf57"
0.00299100728664169,-0.151699838156622,0.58,0.699,1,"Th0","UPP1"
0.00299821148688741,-0.13267086131444,0.749,0.834,1,"Th0","SFT2D1"
0.00302310495551544,0.1150336423052,0.373,0.287,1,"Th0","OXNAD1"
0.00303058521371665,-0.151970955938226,0.49,0.588,1,"Th0","METTL13"
0.0030426900973161,0.178773839413349,0.784,0.754,1,"Th0","BNIP3L"
0.00304846179305994,0.115362344369999,0.396,0.31,1,"Th0","PTEN"
0.00305790373919074,-0.156349537854341,0.718,0.765,1,"Th0","BLOC1S2"
0.00307619419683308,-0.147571751272711,0.769,0.831,1,"Th0","NDUFS2"
0.00308215443517231,-0.1250909072312,0.337,0.438,1,"Th0","NOM1"
0.00309221932076385,-0.109375200277015,0.431,0.541,1,"Th0","TSN"
0.00309379432356679,-0.140758480231121,0.718,0.801,1,"Th0","C20orf24"
0.00310836952421727,0.14405430887696,0.545,0.46,1,"Th0","AK4"
0.00313847511616524,-0.125137715547662,0.318,0.413,1,"Th0","MED17"
0.00315738275684129,-0.135850644089204,0.58,0.667,1,"Th0","CCM2"
0.00316806548795653,-0.136151516475444,0.859,0.923,1,"Th0","NDUFB3"
0.00316890141472234,-0.149707696010288,0.843,0.909,1,"Th0","HCLS1"
0.00317874259474876,-0.107730630006247,0.22,0.306,1,"Th0","SMYD3"
0.00318786333201095,-0.125672860990879,0.533,0.634,1,"Th0","FBXW5"
0.00320018419935092,-0.13062817253056,0.486,0.591,1,"Th0","BRMS1"
0.0032046370300237,-0.135689981107557,0.451,0.542,1,"Th0","DDA1"
0.00320711543869808,-0.148748530870565,0.412,0.513,1,"Th0","NOP16"
0.00322889621634893,0.121197815839405,0.561,0.454,1,"Th0","AUH"
0.00324154109188383,0.123539833440808,0.694,0.624,1,"Th0","QARS"
0.00325077383564593,-0.110190936099148,1,1,1,"Th0","RPL36AL"
0.00325508626365759,-0.146135828013042,0.506,0.608,1,"Th0","RSU1"
0.00327881506272517,-0.126555552921292,0.902,0.911,1,"Th0","CLTA"
0.00331162179233895,0.112522497155464,0.333,0.244,1,"Th0","PRR11"
0.00331877301678215,-0.102143093982072,0.29,0.4,1,"Th0","EHD1"
0.00335933859473147,-0.137284179963073,0.184,0.272,1,"Th0","AC058791.1"
0.00336081287397703,-0.106781969786478,0.757,0.846,1,"Th0","MRPL41"
0.00339199428020821,-0.116104308660136,0.784,0.834,1,"Th0","PSMC1"
0.00339615598491683,-0.158107977065993,0.769,0.831,1,"Th0","PPP1R18"
0.0034241354035487,-0.132442464519607,0.847,0.893,1,"Th0","PPP4C"
0.00347180987702026,0.180677509920835,0.973,0.966,1,"Th0","HMGN2"
0.00347535807847588,-0.100924669419338,0.302,0.407,1,"Th0","PPME1"
0.00348467765135971,-0.147587677342313,0.792,0.846,1,"Th0","YWHAH"
0.00350137074236369,-0.10621411427734,0.2,0.286,1,"Th0","IL15RA"
0.00350719431882883,-0.13831637248384,0.682,0.768,1,"Th0","POLR2F"
0.00353945339954695,-0.123711461381185,0.957,0.968,1,"Th0","UBE2D2"
0.00362526288316901,-0.137151544591236,0.408,0.513,1,"Th0","LINC00969"
0.00363080485161371,-0.112303182102494,0.298,0.391,1,"Th0","STX18"
0.00365083722097822,-0.151485188517437,0.824,0.886,1,"Th0","BLOC1S1"
0.00368748789597363,-0.105307283798036,0.318,0.409,1,"Th0","PDE6D"
0.00370832899563647,0.190905087649927,0.773,0.791,1,"Th0","EIF2A"
0.00372313942214214,-0.100345491264052,0.22,0.31,1,"Th0","VPS33A"
0.00372977685060984,-0.131018712538206,0.824,0.891,1,"Th0","SRSF9"
0.00374177688712325,-0.148754981434805,0.882,0.926,1,"Th0","LUC7L3"
0.00377526697096418,-0.184972250966451,0.494,0.592,1,"Th0","NUDT4"
0.00379429750004643,0.144625127124368,0.525,0.439,1,"Th0","SNHG25"
0.00380396145539504,-0.131329838358888,0.796,0.868,1,"Th0","TUFM"
0.00382249775289757,-0.116048071422827,0.443,0.541,1,"Th0","TWISTNB"
0.00382847281025454,0.120309989089276,0.471,0.385,1,"Th0","NOA1"
0.00382937901364647,-0.119149616685328,0.075,0.142,1,"Th0","PHLDA2"
0.00387721093346113,-0.124626524558864,0.537,0.617,1,"Th0","MAP7D1"
0.0038802197425709,-0.123187854013777,0.875,0.918,1,"Th0","NDUFAB1"
0.00389499198614028,-0.110440241102196,0.486,0.588,1,"Th0","ARL3"
0.00395372422834923,-0.126780692728443,0.325,0.419,1,"Th0","PLEKHA3"
0.0039694920767979,0.190720825531529,0.671,0.601,1,"Th0","INSIG1"
0.00399280512776886,-0.182365368433498,0.894,0.91,1,"Th0","CAST"
0.00399521575128574,0.146745502517541,1,0.991,1,"Th0","SNRPD2"
0.00400443200863304,-0.13251725896767,0.102,0.174,1,"Th0","AKAP12"
0.00405172141977701,-0.136734474790943,0.757,0.815,1,"Th0","COPS6"
0.00405705545802523,-0.136692893222234,0.557,0.647,1,"Th0","POLR3K"
0.00411354512324122,-0.100254971629684,0.298,0.391,1,"Th0","MAPKAP1"
0.00412112097649636,-0.15295672118229,0.502,0.585,1,"Th0","TES"
0.00413976960273067,-0.185959294091201,0.914,0.907,1,"Th0","DAD1"
0.00414329796363789,-0.222455546328448,0.729,0.815,1,"Th0","SLBP"
0.00415102216059596,-0.128418123424276,0.776,0.834,1,"Th0","LAMTOR2"
0.0041628815185352,-0.11826110505298,0.192,0.278,1,"Th0","SESN2"
0.00420452450033929,-0.156044997042634,0.706,0.768,1,"Th0","ATP1B3"
0.00424158141506801,-0.135302893937456,0.357,0.44,1,"Th0","DDX56"
0.00425689558619984,-0.1487342312618,0.522,0.612,1,"Th0","TMEM14A"
0.00426676364161022,-0.117036894026952,0.427,0.532,1,"Th0","ZNF580"
0.00429215697039461,-0.155729494631166,0.969,0.968,1,"Th0","SH3BGRL3"
0.00431831958597048,-0.154903406055739,0.992,0.992,1,"Th0","PKM"
0.004354007842028,-0.127540631874608,0.718,0.785,1,"Th0","TMEM261"
0.00436835635942044,-0.184553438541426,0.784,0.84,1,"Th0","SUPT4H1"
0.00439533885984064,-0.134245098495214,0.427,0.507,1,"Th0","STX12"
0.00443234060210926,-0.134916771759078,0.984,0.995,1,"Th0","ARPC1B"
0.00445395934576652,0.112871694249249,0.929,0.878,1,"Th0","NBEAL1"
0.0044600490545586,-0.128046880692599,0.369,0.459,1,"Th0","HERPUD2"
0.00448658996973319,-0.221437898333257,0.71,0.758,1,"Th0","TNFSF10"
0.00449044636697697,0.168861328933836,0.616,0.554,1,"Th0","BCL2"
0.0045370637799832,-0.111594659428479,0.251,0.349,1,"Th0","TP53BP2"
0.00455613911037271,-0.117993349812789,0.333,0.434,1,"Th0","ATG4B"
0.00456922143987635,-0.12088149989026,0.631,0.733,1,"Th0","EIF4E"
0.00457403309274807,-0.115953076363158,0.286,0.37,1,"Th0","ZC3H12D"
0.00460768045350889,-0.1127894895803,0.729,0.783,1,"Th0","UBA2"
0.00462437291786558,-0.11553688061217,0.416,0.521,1,"Th0","ACTR10"
0.00463369123233684,-0.108561054571381,0.153,0.232,1,"Th0","FAM102A"
0.00469351229475691,0.157357070902132,0.69,0.639,1,"Th0","SH2D1A"
0.00470010196906291,-0.108594793084671,0.561,0.663,1,"Th0","ODF2L"
0.00470300477900178,-0.126873088387625,0.678,0.777,1,"Th0","RPL7L1"
0.00471298264906921,-0.108361439573912,0.345,0.435,1,"Th0","ARFRP1"
0.00471850972016409,-0.128619029401456,0.749,0.774,1,"Th0","ATP6V1E1"
0.00473100664257643,-0.134226359011084,0.878,0.926,1,"Th0","SNX3"
0.00473326111679856,-0.126828159790301,0.514,0.604,1,"Th0","LARP1"
0.00475542503706799,-0.109685727586162,0.345,0.447,1,"Th0","UBE2D1"
0.00480630077747276,-0.141986077247452,0.769,0.82,1,"Th0","TMEM219"
0.00480943860769396,-0.120026338489163,0.592,0.691,1,"Th0","ETF1"
0.0048711847771441,-0.108081500698412,0.286,0.38,1,"Th0","AC009948.5"
0.00493787725198189,-0.127756873626942,0.827,0.867,1,"Th0","MRPL14"
0.00494546012027272,-0.155366210666437,0.667,0.764,1,"Th0","AKAP9"
0.00503230434388664,0.128569727378105,0.961,0.936,1,"Th0","EIF3K"
0.00503258015392721,-0.145589560283935,0.976,0.988,1,"Th0","SOD1"
0.00507003469953915,0.192790035175417,0.478,0.419,1,"Th0","MDM2"
0.00509010878386909,-0.138275562987056,0.792,0.843,1,"Th0","NUDT5"
0.0051786225993805,-0.111905785595042,0.42,0.523,1,"Th0","TIA1"
